Date, Time, TemperatureNo1, TemperatureNo2, Voltage
23.46,49.36,4.95
23.95,48.88,4.95
23.95,48.88,4.95
23.46,48.88,4.95
23.46,48.88,4.95
23.46,48.88,4.95
23.95,49.36,4.95
23.95,49.36,4.95
23.46,49.36,4.95
23.46,49.36,4.95
23.95,49.36,4.95
23.46,48.88,4.95
23.46,49.36,4.95
23.46,49.36,4.95
23.95,47.90,4.95
23.46,48.88,4.95
22.97,48.39,4.95
23.46,49.36,4.95
23.46,48.88,4.95
23.46,49.36,4.95
23.95,49.36,4.95
23.46,48.39,4.96
23.95,47.90,4.05
23.95,47.90,4.06
23.95,48.39,3.60
23.95,48.88,3.77
23.46,49.36,4.36
23.46,49.36,4.91
23.95,49.36,4.91
23.95,49.36,4.57
23.46,49.36,4.58
23.95,49.36,4.58
23.95,49.36,4.59
23.95,48.88,4.59
23.46,48.88,4.59
23.95,48.39,4.59
23.95,48.88,4.59
23.46,48.88,4.58
23.95,48.88,3.57
23.95,48.39,2.16
23.95,32.75,0.00
23.46,29.33,0.00
23.95,15.15,0.00
23.95,0.00,0.00
23.95,0.00,0.00
23.95,27.86,1.96
23.95,48.39,4.09
23.95,49.36,4.99
23.95,49.36,4.99
